swimmerID|event|date|time|season|points
111982|200 Y Free|2013-12-05|1:43.82|2014|661495169
111982|500 Y Free|2013-12-07|4:45.36|2014|660708042
111982|100 Y Fly|2013-12-07|51.65|2014|611505910
111982|200 Y Fly|2013-12-06|1:52.85|2014|654296555
111982|1000 Y Free|2013-11-16|9:55.23|2014|643661412
111982|100 Y Fly|2013-11-16|52.12|2014|595111599
111982|200 Y Free|2013-11-09|1:45.56|2014|629320104
111982|500 Y Free|2013-11-09|4:45.09|2014|662587029
111982|200 Y Fly|2013-11-09|1:57.01|2014|586962541
111982|50 Y Free|2013-11-02|23.33|2014|474755438
111982|500 Y Free|2013-11-02|4:47.27|2014|647616729
111982|200 Y Fly|2013-11-02|1:55.61|2014|608545591
377703|1 M Diving|2015-11-07|176.93|2016|NA
377703|3 M Diving|2015-11-07|169.06|2016|NA
377703|1 M Diving|2015-01-30|143.10|2015|NA
377703|3 M Diving|2015-01-30|114.65|2015|NA
377703|1 M Diving|2015-01-24|151.35|2015|NA
377703|3 M Diving|2015-01-24|133.95|2015|NA
377703|1 M Diving|2015-01-17|163.30|2015|NA
377703|3 M Diving|2015-01-17|128.85|2015|NA
147690|200 Y Breast|2015-02-14|2:08.77|2015|591935006
147690|200 Y IM|2015-02-12|1:57.23|2015|609229160
147690|400 Y IM|2015-02-13|4:10.63|2015|626877565
147690|100 Y Breast|2015-01-31|1:06.60|2015|424159517
147690|200 Y Breast|2015-01-31|2:13.51|2015|531100516
147690|100 Y Fly|2015-01-31|54.94|2015|508095877
147690|100 Y Back|2015-01-24|56.61|2015|453407561
147690|100 Y Breast|2014-12-05|59.41|2015|597548617
147690|200 Y Breast|2014-12-06|2:08.90|2015|590145852
147690|200 Y IM|2014-12-06|1:56.65|2015|618361935
147690|400 Y IM|2014-12-05|4:15.61|2015|590946777
147690|50 Y Free|2014-11-15|23.33|2015|474755438
147690|200 Y Free|2014-11-15|1:49.45|2015|564576052
147690|200 Y Breast|2014-11-15|2:14.95|2015|514279774
147690|100 Y Breast|2014-11-08|1:00.94|2015|553661791
147690|200 Y IM|2014-11-08|2:01.99|2015|540660054
147690|100 Y Back|2014-11-01|54.87|2015|497924324
147690|100 Y Fly|2014-11-01|54.12|2015|531542840
147690|100 Y Breast|2014-02-14|58.42|2014|628444956
147690|200 Y Breast|2014-02-15|2:09.45|2014|582655629
147690|200 Y IM|2014-02-14|1:53.85|2014|665116731
147690|200 Y Breast|2014-02-01|2:13.69|2014|528958184
147690|200 Y Breast|2014-01-18|2:16.70|2014|494780491
147690|200 Y Free|2013-12-05|1:47.31|2014|599030818
147690|100 Y Breast|2013-12-06|59.51|2014|594541333
147690|200 Y Breast|2013-12-07|2:09.81|2014|577821452
147690|200 Y IM|2013-12-07|1:56.50|2014|620753535
147690|400 Y IM|2013-12-06|4:14.34|2014|599843405
147690|100 Y Breast|2013-11-16|1:02.07|2014|523970295
147690|400 Y IM|2013-11-16|4:23.19|2014|541344511
147690|100 Y Breast|2013-11-09|1:00.58|2014|563591061
147690|200 Y Breast|2013-11-09|2:15.27|2014|510638600
147690|200 Y IM|2013-11-09|2:00.24|2014|564611961
147690|100 Y Breast|2013-11-02|1:00.86|2014|555848015
147690|200 Y IM|2013-11-02|1:59.08|2014|581273467
147690|100 Y Breast|2013-01-19|1:00.92|2013|554207271
147690|200 Y Breast|2013-01-19|2:14.36|2013|521084465
147690|400 Y IM|2013-01-19|4:19.95|2013|561839701
147690|200 Y Breast|2012-01-21|2:17.41|2012|487150432
147690|400 Y IM|2012-01-21|4:23.27|2012|540851165
445698|1 M Diving|2017-02-08|314.35|2017|NA
445698|3 M Diving|2017-02-10|325.60|2017|NA
445698|1 M Diving|2017-01-27|147.30|2017|NA
445698|3 M Diving|2017-01-27|166.15|2017|NA
445698|1 M Diving|2017-01-21|324.08|2017|NA
445698|3 M Diving|2017-01-21|327.68|2017|NA
445698|1 M Diving|2016-12-03|397.55|2017|NA
445698|3 M Diving|2016-12-02|379.30|2017|NA
445698|1 M Diving|2016-11-12|212.03|2017|NA
445698|3 M Diving|2016-11-12|182.85|2017|NA
445698|1 M Diving|2016-11-05|142.60|2017|NA
445698|3 M Diving|2016-11-05|133.95|2017|NA
445698|1 M Diving|2016-02-20|326.50|2016|NA
445698|3 M Diving|2016-02-18|320.75|2016|NA
445698|1 M Diving|2016-01-29|153.80|2016|NA
445698|3 M Diving|2016-01-29|141.10|2016|NA
445698|1 M Diving|2016-01-16|158.40|2016|NA
445698|3 M Diving|2016-01-16|157.60|2016|NA
445698|1 M Diving|2015-12-05|347.90|2016|NA
445698|3 M Diving|2015-12-04|300.60|2016|NA
329240|50 Y Free|2015-02-12|21.87|2015|576325472
329240|100 Y Free|2015-02-14|49.31|2015|552424114
329240|200 Y Free|2015-02-13|1:44.77|2015|643663553
329240|50 Y Free|2015-01-31|22.31|2015|542894514
329240|100 Y Back|2015-01-31|54.94|2015|496023506
329240|200 Y Back|2015-01-31|2:05.48|2015|444038520
329240|100 Y Free|2015-01-24|49.86|2015|534343847
329240|200 Y Free|2015-01-24|1:49.31|2015|566748093
329240|100 Y Free|2015-01-17|49.83|2015|535309528
329240|50 Y Back|2015-01-17|26.55|2015|440413408
329240|100 Y Back|2015-01-17|55.29|2015|486663139
329240|50 Y Free|2014-12-05|21.94|2015|570826720
329240|100 Y Free|2014-12-06|48.29|2015|588174266
329240|200 Y Free|2014-12-05|1:45.39|2015|632370405
329240|200 Y Free|2014-12-04|1:44.72|2015|644585972
329240|50 Y Back|2014-12-06|25.67|2015|487277662
329240|100 Y Back|2014-12-05|53.41|2015|539884040
329240|200 Y Back|2014-12-06|2:01.75|2015|486113035
329240|100 Y Free|2014-11-15|49.10|2015|559542603
329240|100 Y Back|2014-11-15|54.75|2015|501205528
329240|50 Y Free|2014-11-08|22.75|2015|512000000
329240|200 Y Free|2014-11-08|1:48.24|2015|583722454
329240|200 Y Back|2014-11-08|2:01.93|2015|483963329
329240|100 Y Free|2014-11-01|49.74|2015|538220571
329240|100 Y Back|2014-11-01|54.72|2015|502030331
177138|1000 Y Free|2014-02-01|10:02.10|2014|621879195
177138|200 Y Back|2014-02-01|2:01.88|2014|484559196
177138|1000 Y Free|2014-01-18|10:30.65|2014|541186194
177138|1000 Y Free|2013-11-16|10:24.64|2014|556958113
177138|500 Y Free|2013-01-19|4:52.45|2013|613810064
177138|1650 Y Free|2013-01-19|16:37.39|2013|648966342
616062|1 M Diving|2017-03-16|467.95|2017|NA
616062|3 M Diving|2017-03-18|431.90|2017|NA
361980|50 Y Free|2017-02-18|22.32|2017|542165144
361980|100 Y Back|2017-02-18|52.12|2017|580971732
361980|50 Y Back|2017-02-10|24.34|2017|571600219
361980|100 Y Back|2017-02-10|51.98|2017|585678656
361980|100 Y Back|2017-02-09|51.96|2017|586355220
361980|200 Y Back|2017-02-11|1:53.33|2017|602711545
361980|200 Y IM|2017-02-09|1:55.65|2017|634541551
361980|50 Y Back|2017-01-28|25.52|2017|495920542
361980|100 Y Back|2017-01-28|54.42|2017|510378781
361980|200 Y Back|2017-01-28|1:56.73|2017|551565026
361980|50 Y Back|2017-01-21|25.67|2017|487277662
361980|100 Y Back|2017-01-21|54.17|2017|517477792
361980|200 Y Back|2017-01-21|1:56.83|2017|550149911
361980|200 Y IM|2017-01-21|2:00.50|2017|560965092
361980|50 Y Back|2017-01-14|25.34|2017|506563947
361980|100 Y Back|2017-01-14|54.43|2017|510097529
361980|200 Y Back|2017-01-14|1:55.96|2017|562625688
361980|50 Y Free|2016-12-02|22.52|2017|527848152
361980|200 Y Free|2016-12-01|1:45.94|2017|622572373
361980|50 Y Back|2016-12-01|24.54|2017|557738254
361980|100 Y Back|2016-12-02|52.56|2017|566502921
361980|100 Y Back|2016-12-02|51.97|2017|586016808
361980|200 Y Back|2016-12-03|1:54.50|2017|584423562
361980|200 Y IM|2016-12-03|1:56.93|2017|613930385
361980|200 Y Free|2016-11-12|1:49.64|2017|561645999
361980|50 Y Back|2016-11-12|25.66|2017|487847577
361980|200 Y Back|2016-11-12|1:59.76|2017|510750517
361980|50 Y Free|2016-11-05|23.64|2017|456322357
361980|50 Y Back|2016-11-05|25.78|2017|481066782
361980|100 Y Back|2016-11-05|56.16|2017|464394348
361980|200 Y Back|2016-11-05|2:01.14|2017|493493536
361980|50 Y Free|2016-02-18|22.92|2016|500691622
361980|500 Y Free|2016-02-18|4:58.61|2016|576601595
361980|100 Y Back|2016-02-19|54.30|2016|513769992
361980|200 Y Back|2016-02-20|1:56.12|2016|560303190
361980|100 Y Back|2016-01-30|56.39|2016|458735066
361980|200 Y Back|2016-01-30|2:01.55|2016|488516557
361980|50 Y Back|2016-01-16|26.83|2016|426768238
361980|100 Y Back|2016-01-16|56.83|2016|448162232
361980|200 Y Back|2016-01-16|2:01.33|2016|491178766
361980|200 Y Free|2015-11-14|1:58.76|2016|441935799
361980|50 Y Free|2015-02-12|21.74|2015|586726285
361980|100 Y Free|2015-02-14|47.83|2015|605308110
361980|500 Y Free|2015-02-12|4:40.61|2015|694831423
361980|50 Y Back|2015-02-13|24.32|2015|573011577
361980|50 Y Back|2015-02-13|24.70|2015|546969675
361980|100 Y Back|2015-02-13|51.28|2015|609992048
361980|100 Y Back|2015-02-12|51.28|2015|609992048
361980|200 Y Back|2015-02-14|1:50.57|2015|648981397
361980|500 Y Free|2015-01-31|4:50.92|2015|623545494
361980|50 Y Back|2015-01-31|25.02|2015|526250101
361980|100 Y Back|2015-01-31|53.41|2015|539884040
361980|50 Y Back|2015-01-24|25.67|2015|487277662
361980|100 Y Back|2015-01-24|53.76|2015|529407931
361980|200 Y Back|2015-01-24|1:57.68|2015|538314648
361980|50 Y Free|2015-01-17|23.30|2015|476591619
361980|50 Y Back|2015-01-17|25.70|2015|485573233
361980|100 Y Back|2015-01-17|54.77|2015|500656663
361980|200 Y Back|2015-01-17|1:57.51|2015|540654345
361980|50 Y Free|2014-12-05|22.13|2015|556249870
361980|50 Y Free|2014-12-05|22.00|2015|566169046
361980|100 Y Free|2014-12-06|47.95|2015|600774929
361980|100 Y Free|2014-12-06|47.72|2015|609503677
361980|50 Y Back|2014-12-06|24.60|2015|553667188
361980|100 Y Back|2014-12-05|51.99|2015|585340765
361980|100 Y Back|2014-12-05|51.82|2015|591120468
361980|200 Y Back|2014-12-06|1:53.28|2015|603509979
361980|50 Y Back|2014-11-15|25.86|2015|476615922
361980|100 Y Back|2014-11-15|54.80|2015|499834867
361980|200 Y Back|2014-11-15|1:58.31|2015|529760793
361980|50 Y Free|2014-11-08|22.66|2015|518124880
361980|50 Y Back|2014-11-08|25.45|2015|500023883
361980|100 Y Back|2014-11-08|54.77|2015|500656663
361980|200 Y Back|2014-11-08|1:57.54|2015|540240474
361980|200 Y Free|2014-11-01|1:48.60|2015|577936701
212826|50 Y Free|2015-03-18|21.29|2015|624722546
212826|50 Y Free|2015-03-19|21.13|2015|639021798
212826|100 Y Free|2015-03-21|46.94|2015|640395659
212826|50 Y Free|2015-02-12|21.13|2015|639021798
212826|100 Y Free|2015-02-14|46.40|2015|663015519
212826|100 Y Back|2015-02-13|54.12|2015|518913368
212826|100 Y Back|2015-01-31|55.23|2015|488250946
212826|50 Y Free|2015-01-24|21.80|2015|581895077
212826|100 Y Free|2015-01-24|48.61|2015|576634698
212826|50 Y Free|2015-01-17|21.83|2015|579499355
212826|100 Y Free|2015-01-17|48.54|2015|579133009
212826|50 Y Free|2014-12-05|20.77|2015|672828957
212826|50 Y Free|2014-12-05|21.15|2015|637210684
212826|100 Y Free|2014-12-06|46.33|2015|666025312
212826|200 Y Free|2014-12-05|1:51.31|2015|536744004
212826|200 Y Free|2014-12-04|1:48.90|2015|573173510
212826|50 Y Free|2014-11-15|21.89|2015|574747220
212826|50 Y Free|2014-11-15|22.19|2015|551749893
212826|100 Y Free|2014-11-15|49.03|2015|561942599
212826|50 Y Free|2014-11-08|21.82|2015|580296465
212826|100 Y Free|2014-11-08|48.16|2015|592950174
212826|50 Y Free|2014-11-01|21.94|2015|570826720
212826|100 Y Free|2014-11-01|48.34|2015|586351036
158732|200 Y Free|2014-02-22|1:44.28|2014|652779764
158732|50 Y Free|2014-02-15|21.13|2014|639021798
158732|100 Y Free|2014-02-14|46.17|2014|672973575
158732|100 Y Free|2014-02-15|46.44|2014|661303775
158732|200 Y Free|2014-02-14|1:44.22|2014|653907839
158732|50 Y Free|2014-02-01|21.54|2014|603221854
158732|100 Y Free|2014-02-01|47.65|2014|612193791
158732|50 Y Free|2014-01-18|22.02|2014|564627752
158732|100 Y Free|2014-01-18|49.06|2014|560912352
158732|50 Y Free|2013-12-06|20.98|2014|652826405
158732|100 Y Free|2013-12-07|45.99|2014|680906385
158732|200 Y Free|2013-12-06|1:42.93|2014|678803123
158732|50 Y Free|2013-11-16|21.55|2014|602382492
158732|100 Y Free|2013-11-16|47.96|2014|600399210
158732|50 Y Free|2013-11-09|21.64|2014|594897844
158732|100 Y Free|2013-11-09|48.46|2014|582005925
158732|100 Y Free|2013-11-02|47.91|2014|602280944
158732|200 Y Free|2013-11-02|1:47.53|2014|595361590
158732|50 Y Free|2013-01-19|21.42|2013|613416939
158732|100 Y Free|2013-01-19|47.99|2013|599273930
158732|100 Y Free|2013-01-19|47.89|2013|603035840
158732|50 Y Free|2012-01-28|22.03|2012|563859202
158732|50 Y Free|2012-01-28|22.31|2012|542894514
158732|100 Y Free|2012-01-28|51.71|2012|479020414
158732|50 Y Free|2012-01-21|22.14|2012|555496484
158732|100 Y Free|2012-01-21|49.23|2012|555121602
158732|100 Y Free|2012-01-21|49.06|2012|560912352
158732|50 Y Free|2011-01-29|22.56|2011|525045424
158732|100 Y Free|2011-01-29|50.55|2011|512760020
158732|100 Y Free|2011-01-29|49.53|2011|545095569
158732|50 Y Free|2011-01-22|22.48|2011|530670863
158732|100 Y Free|2011-01-22|49.32|2011|552088158
158732|100 Y Free|2011-01-22|48.88|2011|567131858
158732|50 Y Free|2011-01-15|22.31|2011|542894514
158732|100 Y Free|2011-01-15|49.62|2011|542134887
158732|100 Y Free|2011-01-15|49.58|2011|543448092
183700|50 Y Free|2014-02-22|21.41|2014|614276869
183700|50 Y Free|2014-02-15|21.07|2014|644496491
183700|50 Y Free|2014-02-14|21.21|2014|631818239
183700|100 Y Free|2014-02-14|47.11|2014|633487898
183700|100 Y Fly|2014-02-15|50.56|2014|651914199
183700|50 Y Free|2014-02-01|22.64|2014|519499216
183700|100 Y Fly|2014-02-01|52.58|2014|579628713
183700|50 Y Free|2013-12-06|21.36|2014|618600717
183700|50 Y Free|2013-12-06|21.45|2014|610846760
183700|100 Y Free|2013-12-07|48.34|2014|586351036
183700|100 Y Fly|2013-12-07|52.13|2014|594769188
183700|50 Y Free|2013-11-16|22.49|2014|529963302
183700|100 Y Free|2013-11-16|48.40|2014|584173094
183700|100 Y Fly|2013-11-16|52.92|2014|568528355
183700|50 Y Free|2013-11-09|22.39|2014|537095957
183700|100 Y Fly|2013-11-09|53.79|2014|541385978
183700|50 Y Free|2013-11-02|22.57|2014|524347844
183700|50 Y Free|2013-11-02|22.96|2014|498079323
183700|100 Y Fly|2013-11-02|54.61|2014|517362691
183700|50 Y Free|2013-01-19|21.30|2013|623843068
183700|100 Y Fly|2013-01-19|51.95|2013|600973028
286598|50 Y Free|2016-02-18|21.10|2016|641751361
286598|100 Y Free|2016-02-20|46.45|2016|660876760
286598|100 Y Free|2016-02-20|45.80|2016|689415751
286598|100 Y Breast|2016-02-19|56.42|2016|697674191
286598|50 Y Free|2016-01-30|21.64|2016|594897844
286598|100 Y Free|2016-01-30|47.72|2016|609503677
286598|50 Y Free|2016-01-16|22.20|2016|551004620
286598|100 Y Free|2016-01-16|48.35|2016|585987295
286598|50 Y Free|2015-12-04|21.24|2016|629144822
286598|50 Y Free|2015-12-04|21.55|2016|602382492
286598|100 Y Free|2015-12-05|46.55|2016|656626762
286598|100 Y Breast|2015-12-04|57.86|2016|646869411
286598|50 Y Free|2015-11-14|21.86|2016|577116766
286598|100 Y Free|2015-11-14|48.13|2016|594059644
230365|1000 Y Free|2017-02-11|10:18.74|2017|573043157
230365|1650 Y Free|2017-02-11|16:55.20|2017|615406919
230365|200 Y Fly|2017-02-11|1:59.52|2017|550753887
230365|400 Y IM|2017-02-10|4:12.78|2017|611017658
230365|500 Y Free|2017-01-28|4:54.10|2017|603536873
230365|200 Y Fly|2017-01-28|2:04.36|2017|488919303
230365|1000 Y Free|2017-01-21|10:25.48|2017|554717193
230365|400 Y IM|2017-01-21|4:25.01|2017|530267614
230365|50 Y Back|2017-01-14|27.86|2017|381163031
230365|200 Y Fly|2017-01-14|2:05.24|2017|478685362
230365|400 Y IM|2017-01-14|4:24.44|2017|533703983
230365|200 Y Fly|2016-12-02|1:57.88|2017|574062189
230365|200 Y IM|2016-12-03|2:01.39|2017|548716782
230365|400 Y IM|2016-12-02|4:22.41|2017|546186229
230365|200 Y Fly|2016-11-12|2:05.68|2017|473675375
230365|200 Y IM|2016-11-12|2:08.40|2017|463662429
230365|50 Y Back|2016-11-05|28.66|2017|350126958
230365|200 Y Fly|2016-11-05|2:07.86|2017|449857768
230365|200 Y IM|2016-11-05|2:07.79|2017|470333992
230365|1650 Y Free|2016-02-20|16:43.73|2016|636746385
230365|200 Y Fly|2016-02-20|1:57.72|2016|576406094
230365|400 Y IM|2016-02-19|4:09.27|2016|637194251
230365|200 Y Fly|2016-01-30|2:03.43|2016|500054267
230365|400 Y IM|2016-01-30|4:19.80|2016|562813426
230365|200 Y Back|2016-01-16|2:06.21|2016|436378029
230365|200 Y Fly|2016-01-16|2:02.48|2016|511780567
230365|500 Y Free|2015-12-05|4:53.22|2016|608987129
230365|1650 Y Free|2015-12-03|16:56.79|2016|612524414
230365|200 Y Back|2015-12-05|2:03.01|2016|471327654
230365|200 Y Fly|2015-12-04|1:58.19|2016|569556911
230365|200 Y IM|2015-12-05|2:00.50|2016|560965092
230365|400 Y IM|2015-12-04|4:10.76|2016|625903105
230365|200 Y Back|2015-11-14|2:05.33|2016|445634759
230365|200 Y Fly|2015-11-14|2:03.05|2016|504701354
230365|200 Y IM|2015-11-14|2:05.42|2016|497504013
230365|500 Y Free|2015-11-07|5:09.02|2016|520270399
230365|200 Y Fly|2015-11-07|2:03.52|2016|498962004
230365|400 Y IM|2015-11-07|4:26.39|2016|522069277
230365|500 Y Free|2013-01-05|NA|2013|NA
230365|200 Y Breast|2014-01-04|NA|2014|NA
230365|200 Y Fly|2013-01-05|NA|2013|NA
151933|100 Y Back|2014-02-15|51.86|2014|589753716
151933|100 Y Back|2014-02-14|52.04|2014|583655200
151933|200 Y Back|2014-02-14|1:52.19|2014|621271931
151933|200 Y IM|2014-02-14|1:54.93|2014|646542022
151933|100 Y Back|2014-02-01|54.83|2014|499014868
151933|50 Y Back|2014-01-18|26.55|2014|440413408
151933|100 Y Back|2014-01-18|55.50|2014|481159731
151933|200 Y Back|2014-01-18|2:03.87|2014|461578705
151933|50 Y Back|2013-12-07|24.98|2014|528782174
151933|100 Y Back|2013-12-06|51.74|2014|593866667
151933|100 Y Back|2013-12-06|52.16|2014|579636166
151933|200 Y Back|2013-12-07|1:52.62|2014|614182740
151933|100 Y Fly|2013-12-07|52.71|2014|575350623
151933|200 Y IM|2013-12-07|1:55.19|2014|642173888
151933|50 Y Back|2013-11-16|25.76|2014|482188149
151933|100 Y Back|2013-11-16|53.92|2014|524709071
151933|200 Y Back|2013-11-16|1:59.51|2014|513962505
151933|50 Y Free|2013-11-09|23.19|2014|483405868
151933|50 Y Back|2013-11-09|25.85|2014|477169269
151933|100 Y Back|2013-11-09|54.31|2014|513486245
151933|200 Y Back|2013-11-09|2:03.38|2014|467100013
151933|50 Y Free|2013-11-02|23.46|2014|466906737
151933|50 Y Back|2013-11-02|26.08|2014|464655784
151933|200 Y Back|2013-11-02|1:59.71|2014|511390769
151933|100 Y Back|2013-01-19|53.17|2013|547227913
151933|200 Y Back|2013-01-19|1:56.92|2013|548880443
151933|50 Y Back|2012-01-28|25.72|2012|484441361
151933|100 Y Back|2012-01-28|55.53|2012|480380315
151933|200 Y Back|2012-01-28|2:01.46|2012|489603311
151933|100 Y Fly|2012-01-28|55.92|2012|481848097
151933|50 Y Back|2012-01-21|26.03|2012|467338547
151933|100 Y Back|2012-01-21|54.85|2012|498469198
151933|200 Y Back|2012-01-21|1:56.99|2012|547895778
151933|100 Y Fly|2012-01-21|53.61|2012|546857553
207663|100 Y Breast|2016-12-02|1:00.54|2017|564708927
207663|200 Y Breast|2016-12-03|2:10.02|2017|575026191
207663|200 Y IM|2016-12-03|1:58.05|2017|596621642
207663|400 Y IM|2016-12-02|4:13.46|2017|606112999
207663|100 Y Breast|2016-11-12|1:03.08|2017|499202612
207663|200 Y Breast|2016-11-12|2:17.15|2017|489926212
207663|200 Y IM|2016-11-12|2:02.25|2017|537217775
207663|100 Y Breast|2016-11-05|1:02.80|2017|505909660
207663|200 Y Breast|2016-11-05|2:16.57|2017|496194771
207663|200 Y IM|2016-11-05|2:02.28|2017|536822471
207663|200 Y Breast|2016-02-20|2:10.50|2016|568704384
207663|200 Y IM|2016-02-18|1:58.35|2016|592096086
207663|400 Y IM|2016-02-19|4:10.95|2016|624482524
207663|200 Y Breast|2016-01-30|2:15.62|2016|506695318
207663|400 Y IM|2016-01-30|4:18.92|2016|568571510
207663|100 Y Breast|2016-01-16|1:03.86|2016|481133017
207663|200 Y Breast|2016-01-16|2:15.52|2016|507817815
207663|200 Y IM|2016-01-16|2:01.45|2016|547903935
207663|100 Y Breast|2015-12-04|1:01.08|2016|549863406
207663|200 Y Breast|2015-12-05|2:11.19|2016|559778114
207663|200 Y IM|2015-12-05|1:58.98|2016|582740341
207663|400 Y IM|2015-12-04|4:11.36|2016|621431676
207663|100 Y Breast|2015-11-14|1:03.58|2016|487517638
207663|200 Y Breast|2015-11-14|2:17.38|2016|487469643
207663|200 Y IM|2015-11-14|2:02.04|2016|539995798
207663|200 Y Free|2015-11-07|1:52.34|2016|522115386
207663|200 Y Breast|2015-11-07|2:19.56|2016|464981023
207663|400 Y IM|2015-11-07|4:22.62|2016|544877028
207663|200 Y Breast|2015-02-14|2:14.20|2015|522950477
207663|200 Y IM|2015-02-12|1:58.43|2015|590897006
207663|400 Y IM|2015-02-13|4:11.32|2015|621728444
207663|200 Y Free|2015-01-31|1:53.50|2015|506269968
207663|400 Y IM|2015-01-31|4:22.55|2015|545312963
207663|100 Y Breast|2015-01-24|1:03.40|2015|491681796
207663|200 Y Breast|2015-01-24|2:15.02|2015|513480316
207663|100 Y Breast|2015-01-17|1:03.75|2015|483627888
207663|200 Y Breast|2015-01-17|2:16.07|2015|501684816
207663|200 Y IM|2015-01-17|2:01.46|2015|547768617
207663|100 Y Breast|2014-12-05|1:01.55|2015|537362965
207663|200 Y Breast|2014-12-06|2:14.79|2015|516113348
207663|200 Y IM|2014-12-06|1:59.32|2015|577773000
207663|400 Y IM|2014-12-05|4:13.41|2015|606471844
207663|100 Y Breast|2014-11-15|1:03.12|2015|498254159
207663|200 Y Breast|2014-11-15|2:16.50|2015|496958539
207663|400 Y IM|2014-11-15|4:21.75|2015|550328265
207663|100 Y Breast|2014-11-08|1:03.06|2015|499677741
207663|200 Y Breast|2014-11-08|2:16.37|2015|498381129
207663|200 Y IM|2014-11-08|2:02.99|2015|527579088
207663|200 Y Breast|2014-11-01|2:16.31|2015|499039541
207663|200 Y Fly|2014-11-01|2:09.37|2015|434288760
207663|100 Y Breast|2014-02-01|1:01.09|2014|549593424
207663|200 Y Breast|2014-02-01|2:12.13|2014|547915777
207663|200 Y IM|2014-02-01|2:01.59|2014|546013527
207663|100 Y Breast|2014-01-18|1:04.35|2014|470225578
207663|400 Y IM|2014-01-18|4:24.15|2014|535463712
207663|100 Y Breast|2013-12-06|1:01.96|2014|526765927
207663|200 Y Breast|2013-12-07|2:14.68|2014|517378989
207663|200 Y IM|2013-12-07|1:59.95|2014|568717013
207663|400 Y IM|2013-12-06|4:15.02|2014|595057818
207663|200 Y Breast|2013-11-16|2:15.40|2014|509169192
207663|400 Y IM|2013-11-16|4:25.16|2014|529368212
207663|1000 Y Free|2013-11-09|10:31.97|2014|537802135
207663|200 Y Breast|2013-11-09|2:16.99|2014|491644872
207663|100 Y Breast|2013-11-02|1:02.99|2014|501345450
207663|200 Y Breast|2013-11-02|2:15.27|2014|510638600
207663|100 Y Breast|2013-12-17|NA|2014|NA
350978|500 Y Free|2017-01-28|4:53.54|2017|606997654
350978|1000 Y Free|2017-01-28|9:59.03|2017|631489583
350978|50 Y Free|2016-12-02|23.39|2017|471111275
350978|200 Y Free|2016-12-02|1:48.72|2017|576025115
350978|500 Y Free|2016-12-03|4:50.18|2017|628328057
350978|1000 Y Free|2016-12-01|9:56.56|2017|639365973
350978|1650 Y Free|2016-12-01|16:27.44|2017|668782737
350978|500 Y Free|2016-11-12|4:58.36|2017|578052237
350978|1000 Y Free|2016-11-12|10:10.20|2017|597441380
350978|1000 Y Free|2016-11-05|10:05.91|2017|610221561
350978|1000 Y Free|2014-01-24|NA|2014|NA
147694|50 Y Back|2015-03-18|22.99|2015|678324018
147694|50 Y Back|2015-03-18|22.97|2015|680097413
147694|50 Y Free|2015-02-12|22.01|2015|565397698
147694|50 Y Back|2015-02-13|23.31|2015|650769646
147694|50 Y Back|2015-02-13|23.78|2015|612940838
147694|100 Y Back|2015-02-13|53.01|2015|552197976
147694|100 Y Fly|2015-02-13|53.29|2015|556768268
147694|50 Y Back|2015-01-31|24.09|2015|589581311
147694|100 Y Free|2015-01-24|52.03|2015|470236307
147694|50 Y Back|2015-01-24|24.24|2015|578703704
147694|100 Y Back|2015-01-24|56.46|2015|457030940
147694|50 Y Free|2015-01-17|22.82|2015|507302782
147694|50 Y Back|2015-01-17|24.49|2015|561161352
147694|100 Y Fly|2015-01-17|57.24|2015|449275526
147694|50 Y Free|2014-12-05|21.51|2015|605749317
147694|50 Y Back|2014-12-06|23.35|2015|647430945
147694|100 Y Back|2014-12-05|52.21|2015|577972458
147694|100 Y Fly|2014-12-06|53.02|2015|565317548
147694|50 Y Free|2014-11-15|23.16|2015|485286823
147694|50 Y Back|2014-11-15|24.92|2015|532610832
147694|100 Y Fly|2014-11-15|57.77|2015|437023241
147694|50 Y Back|2014-11-08|24.51|2015|559788761
147694|100 Y Back|2014-11-08|56.49|2015|456303184
147694|100 Y Back|2014-11-01|55.83|2015|472677946
147694|50 Y Back|2014-02-22|23.66|2014|622314453
147694|50 Y Back|2014-02-22|23.52|2014|633493490
147694|50 Y Free|2014-02-15|21.76|2014|585109960
147694|50 Y Back|2014-02-15|23.70|2014|619168809
147694|100 Y Back|2014-02-15|53.96|2014|523543052
147694|100 Y Fly|2014-02-15|51.85|2014|604456921
147694|50 Y Free|2014-02-01|22.80|2014|508638960
147694|50 Y Back|2014-02-01|24.66|2014|549635647
147694|50 Y Free|2014-01-18|23.61|2014|458064044
147694|50 Y Back|2014-01-18|25.59|2014|491861977
147694|100 Y Fly|2014-01-18|58.40|2014|423031878
147694|50 Y Free|2013-12-06|21.94|2014|570826720
147694|50 Y Back|2013-12-07|23.84|2014|608324566
147694|100 Y Back|2013-12-06|54.45|2014|509535645
147694|100 Y Back|2013-12-06|54.20|2014|516618987
147694|100 Y Fly|2013-12-07|52.15|2014|594085152
147694|50 Y Back|2013-11-16|24.85|2014|537124459
147694|100 Y Back|2013-11-16|57.54|2014|431776151
147694|200 Y Back|2013-11-16|2:12.99|2014|372981438
147694|50 Y Back|2013-11-09|25.13|2014|519369740
147694|100 Y Back|2013-11-09|57.76|2014|426861189
147694|50 Y Back|2013-11-02|24.83|2014|538423429
147694|100 Y Back|2013-11-02|57.78|2014|426418080
